name,cik,ticker
Tim Cook,320193,AAPL
Satya Nadella,789019,MSFT
Jensen Huang,1045810,NVDA
Andy Jassy,1018724,AMZN
Sundar Pichai,1652044,GOOGL
Mark Zuckerberg,1326801,META
Elon Musk,1318605,TSLA
Jamie Dimon,19617,JPM
David Solomon,886982,GS
Brian Moynihan,70858,BAC
Charlie Scharf,72971,WFC
Jane Fraser,831001,C
Larry Fink,1364742,BLK
David Wichmann,1730168,UNH
Karen Lynch,1320695,CVS
Alex Gorsky,200406,JNJ
Albert Bourla,78003,PFE
Christopher Boerner,14272,BMY
David Ricks,59478,LLY
Ken Frazier,310158,MRK
Pat Gelsinger,50863,INTC
Lisa Su,2488,AMD
Hock Tan,1730168,AVGO
Chuck Robbins,858877,CSCO
Arvind Krishna,51143,IBM
Reed Hastings,1065280,NFLX
Bob Chapek,1744489,DIS
Brian Cornell,27419,TGT
Doug McMillon,104169,WMT
Corie Barry,764478,BBY
Ronald Lauder,1001250,EL
Mary Barra,1467858,GM
Jim Farley,37996,F
Carlos Tavares,1326380,STLA
Darren Woods,34088,XOM
Mike Wirth,93389,CVX
Ryan Lance,72859,COP
Larry Culp,40545,GE
Greg Hayes,101829,RTX
Scott Kirby,731766,UAL
Ed Bastian,27904,DAL
Gary Kelly,92380,LUV
Warren Buffett,1067983,BRK-B
Ajay Banga,1141391,MA
Ryan McInerney,1403161,V
David Nabarro,1001838,SCHW
Stephen Squeri,820027,AXP
James Gorman,891478,MS
David Solomon,886982,GS
Brian Niccol,1652044,SBUX
